Date,Toyota,Daihatsu,Honda,Mitsubishi,Suzuki
2018-01,28993,13946,11776,8159,7058
2018-02,29273,15538,13504,8039,6951
2018-03,31993,16203,13852,8961,7737
2018-04,34196,14894,13547,8751,8143
2018-05,30329,17296,12612,9036,8623
2018-06,29281,16541,11435,9129,8050
2018-07,31458,15187,11793,9388,8381
2018-08,28384,13858,12386,6649,6244
2018-09,24862,11384,11235,9000,6950
2018-10,26535,12639,9614,5618,6445
2018-11,24975,13053,11274,7212,7771
2018-12,26118,13126,12075,8190,6280
2019-01,29083,15118,11596,8464,6676
2019-02,26323,16996,13423,8261,7235
2019-03,27848,19981,13917,8979,6628
2019-04,30625,17711,12957,8905,7709
2019-05,29372,17598,14296,8714,7477
2019-06,30978,16398,13990,9519,7745
2019-07,27083,12661,13803,8645,7475
2019-08,24625,14530,13063,7325,8010
2019-09,29333,13958,10123,8253,7177
2019-10,25598,17324,10402,7665,6168
2019-11,26636,13639,12095,8224,6098
2019-12,24800,15142,12683,8463,7240
2020-01,28111,15667,13475,7816,6567
2020-02,30971,14996,17602,8551,8873
2020-03,29596,19226,14909,9983,8790
2020-04,33101,18937,15715,10028,7923
2020-05,30796,18758,15373,9409,7084
2020-06,30366,15505,14561,9173,8647
2020-07,28296,18004,12884,9622,7381
2020-08,31754,12827,13248,7646,7807
2020-09,26974,15108,11208,8211,5830
2020-10,24534,17275,11583,7498,6335
2020-11,28747,12802,11575,7639,6820
2020-12,25808,14200,12731,9079,7153
2021-01,30217,16229,15754,9380,7269
2021-02,27430,16354,12362,9890,8328
2021-03,29841,15546,15505,10670,7622
2021-04,33343,18272,13447,9796,8299
2021-05,34075,16338,14427,10211,8364
2021-06,31892,17940,15478,9071,8323
2021-07,29868,14880,13744,9099,8056
2021-08,28047,17614,11892,8255,6570
2021-09,24644,13413,11745,8091,6046
2021-10,25810,13866,12979,8376,7641
2021-11,26780,15868,11810,7399,7196
2021-12,30964,13563,13346,10113,6855
2022-01,31087,16781,13965,8155,8650
2022-02,28423,19430,14058,8508,8204
2022-03,33746,15820,17442,10792,9150
2022-04,32779,18806,16173,10653,8605
2022-05,31844,18681,13353,10405,9709
2022-06,33373,18762,15056,10062,9248
2022-07,32761,14764,13498,9070,7660
2022-08,31112,13669,14302,7882,8007
2022-09,26523,15730,12148,8314,7534
2022-10,27231,15155,12665,7598,7876
2022-11,28964,15383,13525,9074,6598
2022-12,31401,16289,14475,8562,7896
2023-01,30041,15779,13199,8539,8535
2023-02,32178,18178,14855,9462,7259
2023-03,31485,19031,15304,10436,7912
2023-04,31757,17818,15366,9809,7521
2023-05,35423,21450,17624,9488,8491
2023-06,35462,18660,15754,9994,8805
2023-07,31155,15193,13379,9515,8891
2023-08,31857,16994,14847,8434,7649
2023-09,29525,13845,15543,8117,8304
2023-10,27159,16250,14292,8565,6406
2023-11,29624,17105,11981,7375,6335
2023-12,33126,14898,13605,7794,7631
2024-01,31528,18605,16146,8865,8310
2024-02,36279,18809,14962,9789,8475
2024-03,29058,20185,16702,10594,7562
2024-04,36393,22095,17274,11680,8871
2024-05,34572,18643,15412,11072,8050
2024-06,32751,17179,15770,9912,8956
2024-07,32083,16005,11878,9544,8389
2024-08,26474,15146,13385,8277,7221
2024-09,28962,15552,13648,8719,7198
2024-10,29764,15941,12492,8389,6779
2024-11,32457,16142,15613,9032,7499
2024-12,29613,17730,13139,8498,8418
2025-01,30583,17539,14919,10095,7668
2025-02,32746,20730,16280,11426,8977
2025-03,36728,18915,18180,10499,8664
2025-04,36007,23690,15544,11061,8629
2025-05,33938,20310,17982,11178,8948
2025-06,34976,17384,16320,9959,8113
2025-07,32694,16093,14618,9979,8017
2025-08,32987,17453,15352,9330,7246